cell_angle	gene_angle	expression
2.419351355443574	0.9053328037261963	-0.62841415
2.419351355443574	0.9757659435272217	-0.8222627
2.419351355443574	1.0212981700897217	-0.703546
2.419351355443574	1.099482774734497	-0.9154582
2.419351355443574	1.1618053913116455	-0.8725459
2.419351355443574	1.226590871810913	-0.7899954
2.419351355443574	1.294706106185913	-0.72921014
2.419351355443574	1.3497602939605713	-0.8629705
2.419351355443574	1.414992094039917	-0.7928285
2.419351355443574	1.4737060070037842	-0.74044436
2.419351355443574	1.542611837387085	-0.7040323
2.419351355443574	1.6040899753570557	-0.8657935
2.419351355443574	1.6686322689056396	-0.7516745
2.419351355443574	1.728276014328003	-0.89339256
2.419351355443574	1.7889163494110107	-0.7858384
2.419351355443574	1.853238821029663	-0.72826195
2.419351355443574	1.9198367595672607	-0.7513527
2.419351355443574	1.980355978012085	-0.6526927
2.419351355443574	2.0421578884124756	-0.7775491
2.419351355443574	2.1045191287994385	-0.6496958
2.419351355443574	2.1704089641571045	-0.633144
2.419351355443574	2.2266242504119873	-0.6242779
2.419351355443574	2.297947645187378	-0.60811204
2.419351355443574	2.358506441116333	-0.6279746
2.419351355443574	2.4147870540618896	-0.40513816
2.419351355443574	2.4859201908111572	-0.50589776
2.419351355443574	2.5432288646698	-0.37431884
2.419351355443574	2.606581449508667	-0.4097722
2.419351355443574	2.670215368270874	-0.40240854
2.419351355443574	2.731062650680542	-0.51996815
2.419351355443574	2.7927157878875732	-0.27473652
2.419351355443574	2.8619792461395264	-0.2536258
2.419351355443574	2.922391653060913	-0.26853558
2.419351355443574	2.9931423664093018	-0.20957007
2.419351355443574	3.0448696613311768	-0.15416147
2.419351355443574	3.10886549949646	-0.22801971
2.482428858494319	-3.109478712081909	-0.15844247
2.482428858494319	-3.0473597049713135	-0.15006569
2.482428858494319	-2.985633373260498	-0.09231485
2.482428858494319	-2.9224565029144287	-0.01783853
2.482428858494319	-2.856133222579956	-0.06096549
2.482428858494319	-2.797699213027954	-0.109611675
2.482428858494319	-2.7291858196258545	0.024430688
2.482428858494319	-2.6618740558624268	0.111372195
2.482428858494319	-2.602829933166504	0.009664102
2.482428858494319	-2.5442583560943604	0.08382126
2.482428858494319	-2.4804086685180664	0.1719597
2.482428858494319	-2.415600299835205	0.15156397
2.482428858494319	-2.3584494590759277	0.063446976
2.482428858494319	-2.2947964668273926	0.22298701
2.482428858494319	-2.2297050952911377	0.13589163
2.482428858494319	-2.168456792831421	0.17787081
2.482428858494319	-2.101581573486328	0.1321702
2.482428858494319	-2.0458967685699463	0.29837355
2.482428858494319	-1.9777483940124512	0.2516451
2.482428858494319	-1.9128226041793823	0.32015714
2.482428858494319	-1.8519814014434814	0.46431226
2.482428858494319	-1.7941845655441284	0.42575052
2.482428858494319	-1.7273229360580444	0.42709142
2.482428858494319	-1.6651979684829712	0.5321621
2.482428858494319	-1.6075050830841064	0.4614274
2.482428858494319	-1.5443035364151	0.35152346
2.482428858494319	-1.4727277755737305	0.6294523
2.482428858494319	-1.4139424562454224	0.50830996
2.482428858494319	-1.3455209732055664	0.52789515
2.482428858494319	-1.2895607948303223	0.5128038
2.482428858494319	-1.221773386001587	0.556534
2.482428858494319	-1.164669156074524	0.6589783
2.482428858494319	-1.099971055984497	0.54021996
2.482428858494319	-1.0343983173370361	0.5352931
2.482428858494319	-0.9739236831665039	0.5252212
2.482428858494319	-0.9119856357574463	0.44220448
2.482428858494319	-0.8440308570861816	0.7463322
2.482428858494319	-0.7903368473052979	0.61279887
2.482428858494319	-0.7244436740875244	0.5433417
2.482428858494319	-0.6612889766693115	0.45698136
2.482428858494319	-0.595792293548584	0.41519246
2.482428858494319	-0.5361325740814209	0.47191793
2.482428858494319	-0.47090935707092285	0.52308685
2.482428858494319	-0.4109535217285156	0.4366196
2.482428858494319	-0.34644317626953125	0.39931765
2.482428858494319	-0.2832071781158447	0.34796742
2.482428858494319	-0.21805453300476074	0.31984526
2.482428858494319	-0.1574387550354004	0.26115865
2.482428858494319	-0.08918452262878418	0.19222866
2.482428858494319	-0.028408050537109375	0.18992007
2.482428858494319	0.024336814880371094	0.29157674
2.482428858494319	0.09090685844421387	0.20545278
2.482428858494319	0.15960693359375	0.056168802
2.482428858494319	0.22107338905334473	-0.04506128
2.482428858494319	0.2856314182281494	-0.10670094
2.482428858494319	0.3498544692993164	-0.14446446
2.482428858494319	0.4086422920227051	-0.211335
2.482428858494319	0.47290992736816406	-0.17731369
2.482428858494319	0.5360541343688965	-0.23718709
2.482428858494319	0.5956895351409912	-0.42016363
2.482428858494319	0.6555202007293701	-0.37257907
2.482428858494319	0.7196800708770752	-0.43985918
2.482428858494319	0.7912805080413818	-0.54388905
2.482428858494319	0.84893798828125	-0.5284872
2.482428858494319	0.9053328037261963	-0.5924335
2.482428858494319	0.9757659435272217	-0.74824244
2.482428858494319	1.0212981700897217	-0.6186319
2.482428858494319	1.099482774734497	-0.8308637
2.482428858494319	1.1618053913116455	-0.8308117
2.482428858494319	1.226590871810913	-0.7448984
2.482428858494319	1.294706106185913	-0.7243423
2.482428858494319	1.3497602939605713	-0.8257633
2.482428858494319	1.414992094039917	-0.74026597
2.482428858494319	1.4737060070037842	-0.7302415
2.482428858494319	1.542611837387085	-0.6611835
2.482428858494319	1.6040899753570557	-0.84601295
2.482428858494319	1.6686322689056396	-0.7163385
2.482428858494319	1.728276014328003	-0.8809892
2.482428858494319	1.7889163494110107	-0.79075444
2.482428858494319	1.853238821029663	-0.710987
2.482428858494319	1.9198367595672607	-0.75853336
2.482428858494319	1.980355978012085	-0.6357408
2.482428858494319	2.0421578884124756	-0.7743696
2.482428858494319	2.1045191287994385	-0.65777874
2.482428858494319	2.1704089641571045	-0.6432609
2.482428858494319	2.2266242504119873	-0.6430228
2.482428858494319	2.297947645187378	-0.61609817
2.482428858494319	2.358506441116333	-0.6539953
2.482428858494319	2.4147870540618896	-0.41219908
2.482428858494319	2.4859201908111572	-0.5385579
2.482428858494319	2.5432288646698	-0.42622817
2.482428858494319	2.606581449508667	-0.42088312
2.482428858494319	2.670215368270874	-0.44725963
2.482428858494319	2.731062650680542	-0.5871569
2.482428858494319	2.7927157878875732	-0.30424702
2.482428858494319	2.8619792461395264	-0.27520016
2.482428858494319	2.922391653060913	-0.27272886
2.482428858494319	2.9931423664093018	-0.24312958
2.482428858494319	3.0448696613311768	-0.18583962
2.482428858494319	3.10886549949646	-0.26678458
2.5450903757827934	-3.109478712081909	-0.119938366
2.5450903757827934	-3.0473597049713135	-0.1446862
2.5450903757827934	-2.985633373260498	-0.104682125
2.5450903757827934	-2.9224565029144287	-0.06362719
2.5450903757827934	-2.856133222579956	-0.09117855
2.5450903757827934	-2.797699213027954	-0.09769185
2.5450903757827934	-2.7291858196258545	-0.0020832957
2.5450903757827934	-2.6618740558624268	0.050289776
2.5450903757827934	-2.602829933166504	-0.01175027
2.5450903757827934	-2.5442583560943604	0.05530412
2.5450903757827934	-2.4804086685180664	0.19818555
2.5450903757827934	-2.415600299835205	0.1582861
2.5450903757827934	-2.3584494590759277	0.0668153
2.5450903757827934	-2.2947964668273926	0.2071973
2.5450903757827934	-2.2297050952911377	0.106984586
2.5450903757827934	-2.168456792831421	0.14232378
2.5450903757827934	-2.101581573486328	0.11884904
2.5450903757827934	-2.0458967685699463	0.2600515
2.5450903757827934	-1.9777483940124512	0.23340973
2.5450903757827934	-1.9128226041793823	0.28451425
2.5450903757827934	-1.8519814014434814	0.41303483
2.5450903757827934	-1.7941845655441284	0.40777487
2.5450903757827934	-1.7273229360580444	0.42122465
2.5450903757827934	-1.6651979684829712	0.4514169
2.5450903757827934	-1.6075050830841064	0.41513616
2.5450903757827934	-1.5443035364151	0.3236189
2.5450903757827934	-1.4727277755737305	0.5859348
2.5450903757827934	-1.4139424562454224	0.4801646
2.5450903757827934	-1.3455209732055664	0.5089255
2.5450903757827934	-1.2895607948303223	0.46491352
2.5450903757827934	-1.221773386001587	0.5463857
2.5450903757827934	-1.164669156074524	0.6033788
2.5450903757827934	-1.099971055984497	0.57113683
2.5450903757827934	-1.0343983173370361	0.5357655
2.5450903757827934	-0.9739236831665039	0.5124543
2.5450903757827934	-0.9119856357574463	0.45440862
2.5450903757827934	-0.8440308570861816	0.7097888
2.5450903757827934	-0.7903368473052979	0.57676303
2.5450903757827934	-0.7244436740875244	0.5274468
2.5450903757827934	-0.6612889766693115	0.45847863
2.5450903757827934	-0.595792293548584	0.41607133
2.5450903757827934	-0.5361325740814209	0.52259505
2.5450903757827934	-0.47090935707092285	0.57633865
2.5450903757827934	-0.4109535217285156	0.4192377
2.5450903757827934	-0.34644317626953125	0.43237615
2.5450903757827934	-0.2832071781158447	0.3833182
2.5450903757827934	-0.21805453300476074	0.37221396
2.5450903757827934	-0.1574387550354004	0.26167965
2.5450903757827934	-0.08918452262878418	0.2721821
2.5450903757827934	-0.028408050537109375	0.23958017
2.5450903757827934	0.024336814880371094	0.32522163
2.5450903757827934	0.09090685844421387	0.22860754
2.5450903757827934	0.15960693359375	0.0902435
2.5450903757827934	0.22107338905334473	0.05561748
2.5450903757827934	0.2856314182281494	-0.019821115
2.5450903757827934	0.3498544692993164	-0.06315791
2.5450903757827934	0.4086422920227051	-0.14640436
2.5450903757827934	0.47290992736816406	-0.09752203
2.5450903757827934	0.5360541343688965	-0.17584029
2.5450903757827934	0.5956895351409912	-0.34589863
2.5450903757827934	0.6555202007293701	-0.2984698
2.5450903757827934	0.7196800708770752	-0.3679723
2.5450903757827934	0.7912805080413818	-0.50038946
2.5450903757827934	0.84893798828125	-0.45874274
2.5450903757827934	0.9053328037261963	-0.5147615
2.5450903757827934	0.9757659435272217	-0.6468236
2.5450903757827934	1.0212981700897217	-0.57173944
2.5450903757827934	1.099482774734497	-0.7275391
2.5450903757827934	1.1618053913116455	-0.7436219
2.5450903757827934	1.226590871810913	-0.6881965
2.5450903757827934	1.294706106185913	-0.65642667
2.5450903757827934	1.3497602939605713	-0.7828568
2.5450903757827934	1.414992094039917	-0.72627085
2.5450903757827934	1.4737060070037842	-0.68162525
2.5450903757827934	1.542611837387085	-0.659888
2.5450903757827934	1.6040899753570557	-0.8087233
2.5450903757827934	1.6686322689056396	-0.7210028
2.5450903757827934	1.728276014328003	-0.83543724
2.5450903757827934	1.7889163494110107	-0.74048567
2.5450903757827934	1.853238821029663	-0.7023604
2.5450903757827934	1.9198367595672607	-0.7353365
2.5450903757827934	1.980355978012085	-0.65600103
2.5450903757827934	2.0421578884124756	-0.7862378
2.5450903757827934	2.1045191287994385	-0.6684621
2.5450903757827934	2.1704089641571045	-0.6516266
2.5450903757827934	2.2266242504119873	-0.6383191
2.5450903757827934	2.297947645187378	-0.6056658
2.5450903757827934	2.358506441116333	-0.63825995
2.5450903757827934	2.4147870540618896	-0.42969492
2.5450903757827934	2.4859201908111572	-0.5090897
2.5450903757827934	2.5432288646698	-0.4102252
2.5450903757827934	2.606581449508667	-0.45570517
2.5450903757827934	2.670215368270874	-0.4301378
2.5450903757827934	2.731062650680542	-0.49788576
2.5450903757827934	2.7927157878875732	-0.32997316
2.5450903757827934	2.8619792461395264	-0.2805051
2.5450903757827934	2.922391653060913	-0.2781223
2.5450903757827934	2.9931423664093018	-0.22916818
2.5450903757827934	3.0448696613311768	-0.23494315
2.5450903757827934	3.10886549949646	-0.26290944
2.607184107126863	-3.109478712081909	-0.06566693
2.607184107126863	-3.0473597049713135	-0.12660713
2.607184107126863	-2.985633373260498	-0.06666375
2.607184107126863	-2.9224565029144287	-0.08225372
2.607184107126863	-2.856133222579956	-0.13616261
2.607184107126863	-2.797699213027954	-0.08321755
2.607184107126863	-2.7291858196258545	-0.004871807
2.607184107126863	-2.6618740558624268	-0.0020730542
2.607184107126863	-2.602829933166504	0.02602296
2.607184107126863	-2.5442583560943604	0.06772159
2.607184107126863	-2.4804086685180664	0.17646988
2.607184107126863	-2.415600299835205	0.14282836
2.607184107126863	-2.3584494590759277	0.07721903
2.607184107126863	-2.2947964668273926	0.21366659
2.607184107126863	-2.2297050952911377	0.097849466
2.607184107126863	-2.168456792831421	0.16575862
2.607184107126863	-2.101581573486328	0.1870735
2.607184107126863	-2.0458967685699463	0.27238122
2.607184107126863	-1.9777483940124512	0.24889882
2.607184107126863	-1.9128226041793823	0.32724318
2.607184107126863	-1.8519814014434814	0.4198187
2.607184107126863	-1.7941845655441284	0.4545216
2.607184107126863	-1.7273229360580444	0.42044017
2.607184107126863	-1.6651979684829712	0.43843338
2.607184107126863	-1.6075050830841064	0.4487684
2.607184107126863	-1.5443035364151	0.35066804
2.607184107126863	-1.4727277755737305	0.58572084
2.607184107126863	-1.4139424562454224	0.5224897
2.607184107126863	-1.3455209732055664	0.5016744
2.607184107126863	-1.2895607948303223	0.4723566
2.607184107126863	-1.221773386001587	0.58247817
2.607184107126863	-1.164669156074524	0.61060876
2.607184107126863	-1.099971055984497	0.59723544
2.607184107126863	-1.0343983173370361	0.6100721
2.607184107126863	-0.9739236831665039	0.5882889
2.607184107126863	-0.9119856357574463	0.5309022
2.607184107126863	-0.8440308570861816	0.7285299
2.607184107126863	-0.7903368473052979	0.57430375
2.607184107126863	-0.7244436740875244	0.5356594
2.607184107126863	-0.6612889766693115	0.50534475
2.607184107126863	-0.595792293548584	0.4585437
2.607184107126863	-0.5361325740814209	0.6078101
2.607184107126863	-0.47090935707092285	0.6456342
2.607184107126863	-0.4109535217285156	0.44224635
2.607184107126863	-0.34644317626953125	0.46831176
2.607184107126863	-0.2832071781158447	0.41504654
2.607184107126863	-0.21805453300476074	0.46202868
2.607184107126863	-0.1574387550354004	0.28823832
2.607184107126863	-0.08918452262878418	0.3730784
2.607184107126863	-0.028408050537109375	0.30560943
2.607184107126863	0.024336814880371094	0.3820252
2.607184107126863	0.09090685844421387	0.24108419
2.607184107126863	0.15960693359375	0.12935978
2.607184107126863	0.22107338905334473	0.1386375
2.607184107126863	0.2856314182281494	0.06980153
2.607184107126863	0.3498544692993164	0.0160863
2.607184107126863	0.4086422920227051	-0.056058183
2.607184107126863	0.47290992736816406	0.00981752
2.607184107126863	0.5360541343688965	-0.120862745
2.607184107126863	0.5956895351409912	-0.26328263
2.607184107126863	0.6555202007293701	-0.24679933
2.607184107126863	0.7196800708770752	-0.29932335
2.607184107126863	0.7912805080413818	-0.43556285
2.607184107126863	0.84893798828125	-0.43525833
2.607184107126863	0.9053328037261963	-0.48687512
2.607184107126863	0.9757659435272217	-0.602797
2.607184107126863	1.0212981700897217	-0.50126624
2.607184107126863	1.099482774734497	-0.632639
2.607184107126863	1.1618053913116455	-0.6721641
2.607184107126863	1.226590871810913	-0.6380524
2.607184107126863	1.294706106185913	-0.61600745
2.607184107126863	1.3497602939605713	-0.759074
2.607184107126863	1.414992094039917	-0.75975055
2.607184107126863	1.4737060070037842	-0.6577685
2.607184107126863	1.542611837387085	-0.64966005
2.607184107126863	1.6040899753570557	-0.7773075
2.607184107126863	1.6686322689056396	-0.7248476
2.607184107126863	1.728276014328003	-0.84437793
2.607184107126863	1.7889163494110107	-0.68196577
2.607184107126863	1.853238821029663	-0.6792317
2.607184107126863	1.9198367595672607	-0.6848027
2.607184107126863	1.980355978012085	-0.68620217
2.607184107126863	2.0421578884124756	-0.7884303
2.607184107126863	2.1045191287994385	-0.658184
2.607184107126863	2.1704089641571045	-0.6303027
2.607184107126863	2.2266242504119873	-0.64610946
2.607184107126863	2.297947645187378	-0.6107494
2.607184107126863	2.358506441116333	-0.593079
2.607184107126863	2.4147870540618896	-0.46462178
2.607184107126863	2.4859201908111572	-0.5153056
2.607184107126863	2.5432288646698	-0.42646405
2.607184107126863	2.606581449508667	-0.47977915
2.607184107126863	2.670215368270874	-0.39943865
2.607184107126863	2.731062650680542	-0.4569412
2.607184107126863	2.7927157878875732	-0.35819116
2.607184107126863	2.8619792461395264	-0.2980558
2.607184107126863	2.922391653060913	-0.2943778
2.607184107126863	2.9931423664093018	-0.22145033
2.607184107126863	3.0448696613311768	-0.25210896
2.607184107126863	3.10886549949646	-0.22800297
2.6714728158413763	-3.109478712081909	-0.16116397
2.6714728158413763	-3.0473597049713135	-0.20416765
2.6714728158413763	-2.985633373260498	-0.10222516
2.6714728158413763	-2.9224565029144287	-0.11077379
2.6714728158413763	-2.856133222579956	-0.19036674
2.6714728158413763	-2.797699213027954	-0.15461244
2.6714728158413763	-2.7291858196258545	-0.05805184
2.6714728158413763	-2.6618740558624268	-0.031755313
2.6714728158413763	-2.602829933166504	-0.03888711
2.6714728158413763	-2.5442583560943604	0.016013669
